# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2023-03-23 16:06:58 -04:00	(nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 371425116251902 227B S08 E50 17    6    UE-20n 1 (2834 ft)
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
#
# Data provided for site 371425116251902
#    TS_ID       Parameter Description
#    304741      72204     Barometric pressure (BP), uncorrected, pounds per square inch
#
# Data-value qualification codes included in this output:
#     P  Provisional data subject to revision.
#
agency_cd	site_no	datetime	tz_cd	304741_72204	304741_72204_cd
USGS	371425116251902	2022-03-20 10:00	PDT	11.5773	P
USGS	371425116251902	2022-03-20 10:10	PDT	11.5914	P
USGS	371425116251902	2022-03-20 10:20	PDT	11.5850	P
USGS	371425116251902	2022-03-20 10:30	PDT	11.5956	P
USGS	371425116251902	2022-03-20 10:40	PDT	11.6003	P
USGS	371425116251902	2022-03-20 10:50	PDT	11.5954	P
USGS	371425116251902	2022-03-20 11:00	PDT	11.6023	P
USGS	371425116251902	2022-03-20 11:10	PDT	11.5950	P
USGS	371425116251902	2022-03-20 11:20	PDT	11.6033	P
USGS	371425116251902	2022-03-20 11:30	PDT	11.6045	P
USGS	371425116251902	2022-03-20 11:40	PDT	11.6017	P
USGS	371425116251902	2022-03-20 11:50	PDT	11.6024	P
USGS	371425116251902	2022-03-20 12:00	PDT	11.5977	P
USGS	371425116251902	2022-03-20 12:10	PDT	11.5994	P
USGS	371425116251902	2022-03-20 12:20	PDT	11.6029	P
USGS	371425116251902	2022-03-20 12:30	PDT	11.5962	P
USGS	371425116251902	2022-03-20 12:40	PDT	11.5962	P
USGS	371425116251902	2022-03-20 12:50	PDT	11.5974	P
USGS	371425116251902	2022-03-20 13:00	PDT	11.5974	P
USGS	371425116251902	2022-03-20 13:10	PDT	11.5926	P
USGS	371425116251902	2022-03-20 13:20	PDT	11.5945	P
USGS	371425116251902	2022-03-20 13:30	PDT	11.5959	P
USGS	371425116251902	2022-03-20 13:40	PDT	11.5935	P
USGS	371425116251902	2022-03-20 13:50	PDT	11.5888	P
USGS	371425116251902	2022-03-20 14:00	PDT	11.5959	P
USGS	371425116251902	2022-03-20 14:10	PDT	11.5983	P
USGS	371425116251902	2022-03-20 14:20	PDT	11.5995	P
USGS	371425116251902	2022-03-20 14:30	PDT	11.5923	P
USGS	371425116251902	2022-03-20 14:40	PDT	11.5935	P
USGS	371425116251902	2022-03-20 14:50	PDT	11.5982	P
USGS	371425116251902	2022-03-20 15:00	PDT	11.5981	P
USGS	371425116251902	2022-03-20 15:10	PDT	11.5941	P
USGS	371425116251902	2022-03-20 15:20	PDT	11.5942	P
USGS	371425116251902	2022-03-20 15:30	PDT	11.5953	P
USGS	371425116251902	2022-03-20 15:40	PDT	11.6026	P
USGS	371425116251902	2022-03-20 15:50	PDT	11.6048	P
USGS	371425116251902	2022-03-20 16:00	PDT	11.6002	P
USGS	371425116251902	2022-03-20 16:10	PDT	11.6005	P
USGS	371425116251902	2022-03-20 16:20	PDT	11.6065	P
USGS	371425116251902	2022-03-20 16:30	PDT	11.6101	P
USGS	371425116251902	2022-03-20 16:40	PDT	11.6125	P
USGS	371425116251902	2022-03-20 16:50	PDT	11.6054	P
USGS	371425116251902	2022-03-20 17:00	PDT	11.6101	P
USGS	371425116251902	2022-03-20 17:10	PDT	11.6149	P
USGS	371425116251902	2022-03-20 17:20	PDT	11.6173	P
USGS	371425116251902	2022-03-20 17:30	PDT	11.6101	P
USGS	371425116251902	2022-03-20 17:40	PDT	11.6113	P
USGS	371425116251902	2022-03-20 17:50	PDT	11.6173	P
USGS	371425116251902	2022-03-20 18:00	PDT	11.6185	P
USGS	371425116251902	2022-03-20 18:10	PDT	11.6101	P
USGS	371425116251902	2022-03-20 18:20	PDT	11.6185	P
USGS	371425116251902	2022-03-20 18:30	PDT	11.6250	P
USGS	371425116251902	2022-03-20 18:40	PDT	11.6211	P
USGS	371425116251902	2022-03-20 18:50	PDT	11.6212	P
USGS	371425116251902	2022-03-20 19:00	PDT	11.6271	P
USGS	371425116251902	2022-03-20 19:10	PDT	11.6213	P
USGS	371425116251902	2022-03-20 19:20	PDT	11.6231	P
USGS	371425116251902	2022-03-20 19:30	PDT	11.6248	P
USGS	371425116251902	2022-03-20 19:40	PDT	11.6215	P
USGS	371425116251902	2022-03-20 19:50	PDT	11.6369	P
USGS	371425116251902	2022-03-20 20:00	PDT	11.6328	P
USGS	371425116251902	2022-03-20 20:10	PDT	11.6414	P
USGS	371425116251902	2022-03-20 20:20	PDT	11.6378	P
USGS	371425116251902	2022-03-20 20:30	PDT	11.6353	P
USGS	371425116251902	2022-03-20 20:40	PDT	11.6451	P
USGS	371425116251902	2022-03-20 20:50	PDT	11.6419	P
USGS	371425116251902	2022-03-20 21:00	PDT	11.6527	P
USGS	371425116251902	2022-03-20 21:10	PDT	11.6456	P
USGS	371425116251902	2022-03-20 21:20	PDT	11.6534	P
USGS	371425116251902	2022-03-20 21:30	PDT	11.6427	P
USGS	371425116251902	2022-03-20 21:40	PDT	11.6546	P
USGS	371425116251902	2022-03-20 21:50	PDT	11.6546	P
USGS	371425116251902	2022-03-20 22:00	PDT	11.6582	P
USGS	371425116251902	2022-03-20 22:10	PDT	11.6582	P
USGS	371425116251902	2022-03-20 22:20	PDT	11.6558	P
USGS	371425116251902	2022-03-20 22:30	PDT	11.6606	P
USGS	371425116251902	2022-03-20 22:40	PDT	11.6570	P
USGS	371425116251902	2022-03-20 22:50	PDT	11.6630	P
USGS	371425116251902	2022-03-20 23:00	PDT	11.6535	P
USGS	371425116251902	2022-03-20 23:10	PDT	11.6634	P
USGS	371425116251902	2022-03-20 23:20	PDT	11.6577	P
USGS	371425116251902	2022-03-20 23:30	PDT	11.6638	P
USGS	371425116251902	2022-03-20 23:40	PDT	11.6606	P
USGS	371425116251902	2022-03-20 23:50	PDT	11.6691	P
USGS	371425116251902	2022-03-21 00:00	PDT	11.6645	P
USGS	371425116251902	2022-03-21 00:10	PDT	11.6669	P
USGS	371425116251902	2022-03-21 00:20	PDT	11.6645	P
USGS	371425116251902	2022-03-21 00:30	PDT	11.6645	P
USGS	371425116251902	2022-03-21 00:40	PDT	11.6645	P
USGS	371425116251902	2022-03-21 00:50	PDT	11.6597	P
USGS	371425116251902	2022-03-21 01:00	PDT	11.6633	P
USGS	371425116251902	2022-03-21 01:10	PDT	11.6621	P
USGS	371425116251902	2022-03-21 01:20	PDT	11.6669	P
USGS	371425116251902	2022-03-21 01:30	PDT	11.6621	P
USGS	371425116251902	2022-03-21 01:40	PDT	11.6716	P
USGS	371425116251902	2022-03-21 01:50	PDT	11.6597	P
USGS	371425116251902	2022-03-21 02:00	PDT	11.6693	P
USGS	371425116251902	2022-03-21 02:10	PDT	11.6597	P
USGS	371425116251902	2022-03-21 02:20	PDT	11.6651	P
USGS	371425116251902	2022-03-21 02:30	PDT	11.6604	P
USGS	371425116251902	2022-03-21 02:40	PDT	11.6676	P
USGS	371425116251902	2022-03-21 02:50	PDT	11.6629	P
USGS	371425116251902	2022-03-21 03:00	PDT	11.6688	P
USGS	371425116251902	2022-03-21 03:10	PDT	11.6629	P
USGS	371425116251902	2022-03-21 03:20	PDT	11.6664	P
USGS	371425116251902	2022-03-21 03:30	PDT	11.6640	P
USGS	371425116251902	2022-03-21 03:40	PDT	11.6641	P
USGS	371425116251902	2022-03-21 03:50	PDT	11.6658	P
USGS	371425116251902	2022-03-21 04:00	PDT	11.6659	P
USGS	371425116251902	2022-03-21 04:10	PDT	11.6708	P
USGS	371425116251902	2022-03-21 04:20	PDT	11.6672	P
USGS	371425116251902	2022-03-21 04:30	PDT	11.6719	P
USGS	371425116251902	2022-03-21 04:40	PDT	11.6672	P
USGS	371425116251902	2022-03-21 04:50	PDT	11.6755	P
USGS	371425116251902	2022-03-21 05:00	PDT	11.6684	P
USGS	371425116251902	2022-03-21 05:10	PDT	11.6755	P
USGS	371425116251902	2022-03-21 05:20	PDT	11.6684	P
USGS	371425116251902	2022-03-21 05:30	PDT	11.6755	P
USGS	371425116251902	2022-03-21 05:40	PDT	11.6660	P
USGS	371425116251902	2022-03-21 05:50	PDT	11.6755	P
USGS	371425116251902	2022-03-21 06:00	PDT	11.6684	P
USGS	371425116251902	2022-03-21 06:10	PDT	11.6803	P
USGS	371425116251902	2022-03-21 06:20	PDT	11.6755	P
USGS	371425116251902	2022-03-21 06:30	PDT	11.6824	P
USGS	371425116251902	2022-03-21 06:40	PDT	11.6786	P
USGS	371425116251902	2022-03-21 06:50	PDT	11.6832	P
USGS	371425116251902	2022-03-21 07:00	PDT	11.6795	P
USGS	371425116251902	2022-03-21 07:10	PDT	11.6807	P
USGS	371425116251902	2022-03-21 07:20	PDT	11.6831	P
USGS	371425116251902	2022-03-21 07:30	PDT	11.6855	P
USGS	371425116251902	2022-03-21 07:40	PDT	11.6909	P
USGS	371425116251902	2022-03-21 07:50	PDT	11.6907	P
USGS	371425116251902	2022-03-21 08:00	PDT	11.6978	P
USGS	371425116251902	2022-03-21 08:10	PDT	11.6882	P
USGS	371425116251902	2022-03-21 08:20	PDT	11.6960	P
USGS	371425116251902	2022-03-21 08:30	PDT	11.6856	P
USGS	371425116251902	2022-03-21 08:40	PDT	11.6975	P
USGS	371425116251902	2022-03-21 08:50	PDT	11.6939	P
USGS	371425116251902	2022-03-21 09:00	PDT	11.7008	P
USGS	371425116251902	2022-03-21 09:10	PDT	11.7039	P
USGS	371425116251902	2022-03-21 09:20	PDT	11.7003	P
USGS	371425116251902	2022-03-21 09:30	PDT	11.7049	P
USGS	371425116251902	2022-03-21 09:40	PDT	11.6998	P
USGS	371425116251902	2022-03-21 09:50	PDT	11.7079	P
USGS	371425116251902	2022-03-21 10:00	PDT	11.7032	P
USGS	371425116251902	2022-03-21 10:10	PDT	11.6996	P
USGS	371425116251902	2022-03-21 10:20	PDT	11.7061	P
USGS	371425116251902	2022-03-21 10:30	PDT	11.6952	P
USGS	371425116251902	2022-03-21 10:40	PDT	11.7047	P
USGS	371425116251902	2022-03-21 10:50	PDT	11.7076	P
USGS	371425116251902	2022-03-21 11:00	PDT	11.6980	P
USGS	371425116251902	2022-03-21 11:10	PDT	11.7095	P
USGS	371425116251902	2022-03-21 11:20	PDT	11.7092	P
USGS	371425116251902	2022-03-21 11:30	PDT	11.6996	P
USGS	371425116251902	2022-03-21 11:40	PDT	11.7068	P
USGS	371425116251902	2022-03-21 11:50	PDT	11.7115	P
USGS	371425116251902	2022-03-21 12:00	PDT	11.7068	P
USGS	371425116251902	2022-03-21 12:10	PDT	11.7011	P
USGS	371425116251902	2022-03-21 12:20	PDT	11.7065	P
USGS	371425116251902	2022-03-21 12:30	PDT	11.7076	P
USGS	371425116251902	2022-03-21 12:40	PDT	11.7041	P
USGS	371425116251902	2022-03-21 12:50	PDT	11.6981	P
USGS	371425116251902	2022-03-21 13:00	PDT	11.7008	P
USGS	371425116251902	2022-03-21 13:10	PDT	11.7014	P
USGS	371425116251902	2022-03-21 13:20	PDT	11.7014	P
USGS	371425116251902	2022-03-21 13:30	PDT	11.7014	P
USGS	371425116251902	2022-03-21 13:40	PDT	11.6978	P
USGS	371425116251902	2022-03-21 13:50	PDT	11.6954	P
USGS	371425116251902	2022-03-21 14:00	PDT	11.6895	P
USGS	371425116251902	2022-03-21 14:10	PDT	11.6894	P
USGS	371425116251902	2022-03-21 14:20	PDT	11.6874	P
USGS	371425116251902	2022-03-21 14:30	PDT	11.6882	P
USGS	371425116251902	2022-03-21 14:40	PDT	11.6892	P
USGS	371425116251902	2022-03-21 14:50	PDT	11.6903	P
USGS	371425116251902	2022-03-21 15:00	PDT	11.6903	P
USGS	371425116251902	2022-03-21 15:10	PDT	11.6904	P
USGS	371425116251902	2022-03-21 15:20	PDT	11.6903	P
USGS	371425116251902	2022-03-21 15:30	PDT	11.6903	P
USGS	371425116251902	2022-03-21 15:40	PDT	11.6915	P
USGS	371425116251902	2022-03-21 15:50	PDT	11.6903	P
USGS	371425116251902	2022-03-21 16:00	PDT	11.6903	P
USGS	371425116251902	2022-03-21 16:10	PDT	11.6915	P
USGS	371425116251902	2022-03-21 16:20	PDT	11.6903	P
USGS	371425116251902	2022-03-21 16:30	PDT	11.6880	P
USGS	371425116251902	2022-03-21 16:40	PDT	11.6880	P
USGS	371425116251902	2022-03-21 16:50	PDT	11.6856	P
USGS	371425116251902	2022-03-21 17:00	PDT	11.6868	P
USGS	371425116251902	2022-03-21 17:10	PDT	11.6868	P
USGS	371425116251902	2022-03-21 17:20	PDT	11.6844	P
USGS	371425116251902	2022-03-21 17:30	PDT	11.6820	P
USGS	371425116251902	2022-03-21 17:40	PDT	11.6808	P
USGS	371425116251902	2022-03-21 17:50	PDT	11.6832	P
USGS	371425116251902	2022-03-21 18:00	PDT	11.6833	P
USGS	371425116251902	2022-03-21 18:10	PDT	11.6880	P
USGS	371425116251902	2022-03-21 18:20	PDT	11.6903	P
USGS	371425116251902	2022-03-21 18:30	PDT	11.6942	P
USGS	371425116251902	2022-03-21 18:40	PDT	11.6984	P
USGS	371425116251902	2022-03-21 18:50	PDT	11.6990	P
USGS	371425116251902	2022-03-21 19:00	PDT	11.6942	P
USGS	371425116251902	2022-03-21 19:10	PDT	11.6919	P
USGS	371425116251902	2022-03-21 19:20	PDT	11.7002	P
USGS	371425116251902	2022-03-21 19:30	PDT	11.7005	P
USGS	371425116251902	2022-03-21 19:40	PDT	11.6946	P
USGS	371425116251902	2022-03-21 19:50	PDT	11.7001	P
USGS	371425116251902	2022-03-21 20:00	PDT	11.7044	P
USGS	371425116251902	2022-03-21 20:10	PDT	11.6996	P
USGS	371425116251902	2022-03-21 20:20	PDT	11.7020	P
USGS	371425116251902	2022-03-21 20:30	PDT	11.7068	P
USGS	371425116251902	2022-03-21 20:40	PDT	11.7032	P
USGS	371425116251902	2022-03-21 20:50	PDT	11.7070	P
USGS	371425116251902	2022-03-21 21:00	PDT	11.7111	P
USGS	371425116251902	2022-03-21 21:10	PDT	11.7028	P
USGS	371425116251902	2022-03-21 21:20	PDT	11.7130	P
USGS	371425116251902	2022-03-21 21:30	PDT	11.7083	P
USGS	371425116251902	2022-03-21 21:40	PDT	11.7119	P
USGS	371425116251902	2022-03-21 21:50	PDT	11.7136	P
USGS	371425116251902	2022-03-21 22:00	PDT	11.7037	P
USGS	371425116251902	2022-03-21 22:10	PDT	11.7134	P
USGS	371425116251902	2022-03-21 22:20	PDT	11.7097	P
USGS	371425116251902	2022-03-21 22:30	PDT	11.7132	P
USGS	371425116251902	2022-03-21 22:40	PDT	11.7134	P
USGS	371425116251902	2022-03-21 22:50	PDT	11.7111	P
USGS	371425116251902	2022-03-21 23:00	PDT	11.7203	P
USGS	371425116251902	2022-03-21 23:10	PDT	11.7145	P
USGS	371425116251902	2022-03-21 23:20	PDT	11.7183	P
USGS	371425116251902	2022-03-21 23:30	PDT	11.7207	P
USGS	371425116251902	2022-03-21 23:40	PDT	11.7150	P
USGS	371425116251902	2022-03-21 23:50	PDT	11.7210	P
USGS	371425116251902	2022-03-22 00:00	PDT	11.7138	P
USGS	371425116251902	2022-03-22 00:10	PDT	11.7211	P
USGS	371425116251902	2022-03-22 00:20	PDT	11.7188	P
USGS	371425116251902	2022-03-22 00:30	PDT	11.7176	P
USGS	371425116251902	2022-03-22 00:40	PDT	11.7250	P
USGS	371425116251902	2022-03-22 00:50	PDT	11.7169	P
USGS	371425116251902	2022-03-22 01:00	PDT	11.7241	P
USGS	371425116251902	2022-03-22 01:10	PDT	11.7148	P
USGS	371425116251902	2022-03-22 01:20	PDT	11.7248	P
USGS	371425116251902	2022-03-22 01:30	PDT	11.7189	P
USGS	371425116251902	2022-03-22 01:40	PDT	11.7284	P
USGS	371425116251902	2022-03-22 01:50	PDT	11.7261	P
USGS	371425116251902	2022-03-22 02:00	PDT	11.7261	P
USGS	371425116251902	2022-03-22 02:10	PDT	11.7296	P
USGS	371425116251902	2022-03-22 02:20	PDT	11.7249	P
USGS	371425116251902	2022-03-22 02:30	PDT	11.7332	P
USGS	371425116251902	2022-03-22 02:40	PDT	11.7272	P
USGS	371425116251902	2022-03-22 02:50	PDT	11.7368	P
USGS	371425116251902	2022-03-22 03:00	PDT	11.7272	P
USGS	371425116251902	2022-03-22 03:10	PDT	11.7344	P
USGS	371425116251902	2022-03-22 03:20	PDT	11.7308	P
USGS	371425116251902	2022-03-22 03:30	PDT	11.7320	P
USGS	371425116251902	2022-03-22 03:40	PDT	11.7300	P
USGS	371425116251902	2022-03-22 03:50	PDT	11.7316	P
USGS	371425116251902	2022-03-22 04:00	PDT	11.7316	P
USGS	371425116251902	2022-03-22 04:10	PDT	11.7280	P
USGS	371425116251902	2022-03-22 04:20	PDT	11.7326	P
USGS	371425116251902	2022-03-22 04:30	PDT	11.7280	P
USGS	371425116251902	2022-03-22 04:40	PDT	11.7329	P
USGS	371425116251902	2022-03-22 04:50	PDT	11.7274	P
USGS	371425116251902	2022-03-22 05:00	PDT	11.7335	P
USGS	371425116251902	2022-03-22 05:10	PDT	11.7216	P
USGS	371425116251902	2022-03-22 05:20	PDT	11.7335	P
USGS	371425116251902	2022-03-22 05:30	PDT	11.7240	P
USGS	371425116251902	2022-03-22 05:40	PDT	11.7335	P
USGS	371425116251902	2022-03-22 05:50	PDT	11.7264	P
USGS	371425116251902	2022-03-22 06:00	PDT	11.7364	P
USGS	371425116251902	2022-03-22 06:10	PDT	11.7319	P
USGS	371425116251902	2022-03-22 06:20	PDT	11.7367	P
USGS	371425116251902	2022-03-22 06:30	PDT	11.7355	P
USGS	371425116251902	2022-03-22 06:40	PDT	11.7379	P
USGS	371425116251902	2022-03-22 06:50	PDT	11.7367	P
USGS	371425116251902	2022-03-22 07:00	PDT	11.7391	P
USGS	371425116251902	2022-03-22 07:10	PDT	11.7402	P
USGS	371425116251902	2022-03-22 07:20	PDT	11.7391	P
USGS	371425116251902	2022-03-22 07:30	PDT	11.7408	P
USGS	371425116251902	2022-03-22 07:40	PDT	11.7371	P
USGS	371425116251902	2022-03-22 07:50	PDT	11.7443	P
USGS	371425116251902	2022-03-22 08:00	PDT	11.7345	P
USGS	371425116251902	2022-03-22 08:10	PDT	11.7487	P
USGS	371425116251902	2022-03-22 08:20	PDT	11.7444	P
USGS	371425116251902	2022-03-22 08:30	PDT	11.7438	P
USGS	371425116251902	2022-03-22 08:40	PDT	11.7507	P
USGS	371425116251902	2022-03-22 08:50	PDT	11.7417	P
USGS	371425116251902	2022-03-22 09:00	PDT	11.7535	P
USGS	371425116251902	2022-03-22 09:10	PDT	11.7521	P
USGS	371425116251902	2022-03-22 09:20	PDT	11.7432	P
USGS	371425116251902	2022-03-22 09:30	PDT	11.7527	P
USGS	371425116251902	2022-03-22 09:40	PDT	11.7521	P
USGS	371425116251902	2022-03-22 09:50	PDT	11.7448	P
USGS	371425116251902	2022-03-22 10:00	PDT	11.7543	P
USGS	371425116251902	2022-03-22 10:10	PDT	11.7567	P
USGS	371425116251902	2022-03-22 10:20	PDT	11.7496	P
USGS	371425116251902	2022-03-22 10:30	PDT	11.7555	P
USGS	371425116251902	2022-03-22 10:40	PDT	11.7615	P
USGS	371425116251902	2022-03-22 10:50	PDT	11.7574	P
USGS	371425116251902	2022-03-22 11:00	PDT	11.7505	P
USGS	371425116251902	2022-03-22 11:10	PDT	11.7552	P
USGS	371425116251902	2022-03-22 11:20	PDT	11.7576	P
USGS	371425116251902	2022-03-22 11:30	PDT	11.7576	P
USGS	371425116251902	2022-03-22 11:40	PDT	11.7533	P
USGS	371425116251902	2022-03-22 11:50	PDT	11.7467	P
USGS	371425116251902	2022-03-22 12:00	PDT	11.7513	P
USGS	371425116251902	2022-03-22 12:10	PDT	11.7525	P
USGS	371425116251902	2022-03-22 12:20	PDT	11.7537	P
USGS	371425116251902	2022-03-22 12:30	PDT	11.7560	P
USGS	371425116251902	2022-03-22 12:40	PDT	11.7553	P
USGS	371425116251902	2022-03-22 12:50	PDT	11.7545	P
USGS	371425116251902	2022-03-22 13:00	PDT	11.7545	P
USGS	371425116251902	2022-03-22 13:10	PDT	11.7545	P
USGS	371425116251902	2022-03-22 13:20	PDT	11.7531	P
USGS	371425116251902	2022-03-22 13:30	PDT	11.7514	P
USGS	371425116251902	2022-03-22 13:40	PDT	11.7490	P
USGS	371425116251902	2022-03-22 13:50	PDT	11.7512	P
USGS	371425116251902	2022-03-22 14:00	PDT	11.7462	P
USGS	371425116251902	2022-03-22 14:10	PDT	11.7458	P
USGS	371425116251902	2022-03-22 14:20	PDT	11.7447	P
USGS	371425116251902	2022-03-22 14:30	PDT	11.7412	P
USGS	371425116251902	2022-03-22 14:40	PDT	11.7375	P
USGS	371425116251902	2022-03-22 14:50	PDT	11.7351	P
USGS	371425116251902	2022-03-22 15:00	PDT	11.7340	P
USGS	371425116251902	2022-03-22 15:10	PDT	11.7328	P
USGS	371425116251902	2022-03-22 15:20	PDT	11.7351	P
USGS	371425116251902	2022-03-22 15:30	PDT	11.7351	P
USGS	371425116251902	2022-03-22 15:40	PDT	11.7363	P
USGS	371425116251902	2022-03-22 15:50	PDT	11.7363	P
USGS	371425116251902	2022-03-22 16:00	PDT	11.7351	P
USGS	371425116251902	2022-03-22 16:10	PDT	11.7316	P
USGS	371425116251902	2022-03-22 16:20	PDT	11.7280	P
USGS	371425116251902	2022-03-22 16:30	PDT	11.7244	P
USGS	371425116251902	2022-03-22 16:40	PDT	11.7244	P
USGS	371425116251902	2022-03-22 16:50	PDT	11.7268	P
USGS	371425116251902	2022-03-22 17:00	PDT	11.7316	P
USGS	371425116251902	2022-03-22 17:10	PDT	11.7328	P
USGS	371425116251902	2022-03-22 17:20	PDT	11.7339	P
USGS	371425116251902	2022-03-22 17:30	PDT	11.7339	P
USGS	371425116251902	2022-03-22 17:40	PDT	11.7316	P
USGS	371425116251902	2022-03-22 17:50	PDT	11.7351	P
USGS	371425116251902	2022-03-22 18:00	PDT	11.7342	P
USGS	371425116251902	2022-03-22 18:10	PDT	11.7352	P
USGS	371425116251902	2022-03-22 18:20	PDT	11.7356	P
USGS	371425116251902	2022-03-22 18:30	PDT	11.7371	P
USGS	371425116251902	2022-03-22 18:40	PDT	11.7372	P
USGS	371425116251902	2022-03-22 18:50	PDT	11.7402	P
USGS	371425116251902	2022-03-22 19:00	PDT	11.7403	P
USGS	371425116251902	2022-03-22 19:10	PDT	11.7394	P
USGS	371425116251902	2022-03-22 19:20	PDT	11.7369	P
USGS	371425116251902	2022-03-22 19:30	PDT	11.7334	P
USGS	371425116251902	2022-03-22 19:40	PDT	11.7370	P
USGS	371425116251902	2022-03-22 19:50	PDT	11.7421	P
USGS	371425116251902	2022-03-22 20:00	PDT	11.7431	P
USGS	371425116251902	2022-03-22 20:10	PDT	11.7374	P
USGS	371425116251902	2022-03-22 20:20	PDT	11.7409	P
USGS	371425116251902	2022-03-22 20:30	PDT	11.7457	P
USGS	371425116251902	2022-03-22 20:40	PDT	11.7457	P
USGS	371425116251902	2022-03-22 20:50	PDT	11.7398	P
USGS	371425116251902	2022-03-22 21:00	PDT	11.7486	P
USGS	371425116251902	2022-03-22 21:10	PDT	11.7515	P
USGS	371425116251902	2022-03-22 21:20	PDT	11.7436	P
USGS	371425116251902	2022-03-22 21:30	PDT	11.7472	P
USGS	371425116251902	2022-03-22 21:40	PDT	11.7531	P
USGS	371425116251902	2022-03-22 21:50	PDT	11.7543	P
USGS	371425116251902	2022-03-22 22:00	PDT	11.7496	P
USGS	371425116251902	2022-03-22 22:10	PDT	11.7555	P
USGS	371425116251902	2022-03-22 22:20	PDT	11.7543	P
USGS	371425116251902	2022-03-22 22:30	PDT	11.7484	P
USGS	371425116251902	2022-03-22 22:40	PDT	11.7543	P
USGS	371425116251902	2022-03-22 22:50	PDT	11.7579	P
USGS	371425116251902	2022-03-22 23:00	PDT	11.7520	P
USGS	371425116251902	2022-03-22 23:10	PDT	11.7555	P
USGS	371425116251902	2022-03-22 23:20	PDT	11.7555	P
USGS	371425116251902	2022-03-22 23:30	PDT	11.7448	P
USGS	371425116251902	2022-03-22 23:40	PDT	11.7532	P
USGS	371425116251902	2022-03-22 23:50	PDT	11.7543	P
USGS	371425116251902	2022-03-23 00:00	PDT	11.7448	P
USGS	371425116251902	2022-03-23 00:10	PDT	11.7555	P
USGS	371425116251902	2022-03-23 00:20	PDT	11.7567	P
USGS	371425116251902	2022-03-23 00:30	PDT	11.7496	P
USGS	371425116251902	2022-03-23 00:40	PDT	11.7567	P
USGS	371425116251902	2022-03-23 00:50	PDT	11.7568	P
USGS	371425116251902	2022-03-23 01:00	PDT	11.7490	P
USGS	371425116251902	2022-03-23 01:10	PDT	11.7550	P
USGS	371425116251902	2022-03-23 01:20	PDT	11.7551	P
USGS	371425116251902	2022-03-23 01:30	PDT	11.7504	P
USGS	371425116251902	2022-03-23 01:40	PDT	11.7599	P
USGS	371425116251902	2022-03-23 01:50	PDT	11.7563	P
USGS	371425116251902	2022-03-23 02:00	PDT	11.7563	P
USGS	371425116251902	2022-03-23 02:10	PDT	11.7601	P
USGS	371425116251902	2022-03-23 02:20	PDT	11.7521	P
USGS	371425116251902	2022-03-23 02:30	PDT	11.7568	P
USGS	371425116251902	2022-03-23 02:40	PDT	11.7605	P
USGS	371425116251902	2022-03-23 02:50	PDT	11.7511	P
USGS	371425116251902	2022-03-23 03:00	PDT	11.7595	P
USGS	371425116251902	2022-03-23 03:10	PDT	11.7523	P
USGS	371425116251902	2022-03-23 03:20	PDT	11.7523	P
USGS	371425116251902	2022-03-23 03:30	PDT	11.7535	P
USGS	371425116251902	2022-03-23 03:40	PDT	11.7440	P
USGS	371425116251902	2022-03-23 03:50	PDT	11.7536	P
USGS	371425116251902	2022-03-23 04:00	PDT	11.7501	P
USGS	371425116251902	2022-03-23 04:10	PDT	11.7517	P
USGS	371425116251902	2022-03-23 04:20	PDT	11.7530	P
USGS	371425116251902	2022-03-23 04:30	PDT	11.7435	P
USGS	371425116251902	2022-03-23 04:40	PDT	11.7520	P
USGS	371425116251902	2022-03-23 04:50	PDT	11.7460	P
USGS	371425116251902	2022-03-23 05:00	PDT	11.7520	P
USGS	371425116251902	2022-03-23 05:10	PDT	11.7520	P
USGS	371425116251902	2022-03-23 05:20	PDT	11.7483	P
USGS	371425116251902	2022-03-23 05:30	PDT	11.7567	P
USGS	371425116251902	2022-03-23 05:40	PDT	11.7472	P
USGS	371425116251902	2022-03-23 05:50	PDT	11.7555	P
USGS	371425116251902	2022-03-23 06:00	PDT	11.7519	P
USGS	371425116251902	2022-03-23 06:10	PDT	11.7521	P
USGS	371425116251902	2022-03-23 06:20	PDT	11.7572	P
USGS	371425116251902	2022-03-23 06:30	PDT	11.7503	P
USGS	371425116251902	2022-03-23 06:40	PDT	11.7586	P
USGS	371425116251902	2022-03-23 06:50	PDT	11.7497	P
USGS	371425116251902	2022-03-23 07:00	PDT	11.7582	P
USGS	371425116251902	2022-03-23 07:10	PDT	11.7511	P
USGS	371425116251902	2022-03-23 07:20	PDT	11.7582	P
USGS	371425116251902	2022-03-23 07:30	PDT	11.7558	P
USGS	371425116251902	2022-03-23 07:40	PDT	11.7581	P
USGS	371425116251902	2022-03-23 07:50	PDT	11.7610	P
